state,district,age_0_5,age_5_17,age_18_greater,operating_days,total_enrol,total_bio,total_demo,bio_ratio,child_ratio,avg_daily_vol,Bio_Score,Child_Exclusion_Score,Overload_Score,AFI
Nagaland,Mokokchung,132,315,43,66,490,8545.0,2696.0,0.7600960683152463,0.2688391038696537,7.424242424242424,0.067005076142132,0.9512690355329948,0.1979695431472081,37.15736040609137
Nagaland,Mon,618,1434,171,75,2223,14044.0,4662.0,0.7507350189768536,0.2778776978417266,29.64,0.082233502538071,0.9472081218274112,0.3979695431472081,43.64467005076143
Bihar,Monghyr,29,20,0,31,49,99.0,282.0,0.2591623036649215,0.58,1.5806451612903225,0.900507614213198,0.7350253807106599,0.0761421319796954,60.35532994923859
Uttar Pradesh,Moradabad,15196,6131,218,82,21545,160474.0,163505.0,0.4953206988085684,0.7052817228255824,262.7439024390244,0.6893401015228426,0.5634517766497462,0.932994923857868,72.46700507614213
Gujarat,Morbi,5548,1803,653,76,8004,31879.0,19799.0,0.6168656514251437,0.6930668332292317,105.3157894736842,0.4,0.5776649746192893,0.749238578680203,55.80710659898478
Madhya Pradesh,Morena,14064,7647,670,80,22381,145559.0,110417.0,0.5686409325837868,0.6283620766687517,279.7625,0.5197969543147208,0.6791878172588832,0.9370558375634518,69.27918781725889
Punjab,Muktsar,306,28,0,62,334,8879.0,3551.0,0.7142627302710964,0.9134328358208956,5.387096774193548,0.1553299492385786,0.0974619289340101,0.1786802030456852,14.49746192893401
Telangana,Mulugu,700,233,4,73,937,5387.0,11698.0,0.3152873697764251,0.746268656716418,12.835616438356164,0.8619289340101522,0.4964467005076142,0.2568527918781726,57.076142131979694
Maharashtra,Mumbai,10594,3881,77,79,14552,404359.0,135483.0,0.7490307367141928,0.7279598708170136,184.2025316455696,0.0842639593908629,0.5218274111675127,0.8761421319796955,45.309644670050766
Maharashtra,Mumbai City,2314,449,166,74,2929,47571.0,51875.0,0.4783553048357416,0.7897610921501707,39.58108108108108,0.716751269035533,0.4101522842639594,0.4609137055837563,54.802030456852805
Maharashtra,Mumbai Suburban,12480,4946,790,81,18216,174190.0,192977.0,0.4744149816977514,0.6850743810726244,224.88888888888889,0.7208121827411167,0.5918781725888325,0.9147208121827411,74.03045685279187
Maharashtra,Mumbai( Sub Urban ),340,79,0,71,419,4927.0,3641.0,0.5749795775469716,0.8095238095238095,5.901408450704225,0.5076142131979695,0.3583756345177665,0.1847715736040609,36.598984771573605
Chhattisgarh,Mungeli,2600,355,2,75,2957,82567.0,70564.0,0.5391884126113419,0.8789722785665991,39.42666666666667,0.5878172588832487,0.1746192893401015,0.4578680203045685,42.48730964467005
Bihar,Munger,2445,3534,108,78,6087,50471.0,55947.0,0.4742668132570312,0.4016097240473061,78.03846153846153,0.7218274111675127,0.900507614213198,0.6355329949238578,74.95431472081219
West Bengal,Murshidabad,31442,4383,86,78,35911,219079.0,371953.0,0.3706713499923016,0.8755290710625975,460.3974358974359,0.8284263959390863,0.182741116751269,0.9796954314720812,68.01015228426397
Uttar Pradesh,Muzaffarnagar,7250,4575,124,80,11949,169851.0,135633.0,0.5560043864674207,0.606694560669456,149.3625,0.550253807106599,0.6974619289340102,0.8345177664974619,67.96954314720811
Bihar,Muzaffarpur,14087,14103,665,83,28855,208544.0,206917.0,0.5019568576668865,0.4881827003049626,347.65060240963857,0.6741116751269036,0.8395939086294416,0.9604060913705584,80.96446700507613
Karnataka,Mysore,2857,214,2,75,3073,54518.0,21231.0,0.7197095709570958,0.9294079375406636,40.973333333333336,0.1421319796954314,0.0598984771573604,0.4710659898477157,21.61421319796954
Karnataka,Mysuru,3650,463,248,77,4361,54589.0,37185.0,0.5948134023426859,0.8367721228794132,56.63636363636363,0.4548223350253807,0.2761421319796954,0.5451776649746193,42.83248730964467
Andhra Pradesh,N. T. R,790,97,46,74,933,13559.0,38070.0,0.2626186325779585,0.8458244111349036,12.608108108108109,0.8954314720812183,0.2558375634517766,0.2548223350253807,51.13705583756345
West Bengal,NADIA,3,0,0,3,3,3.0,18.0,0.1363636363636363,0.75,1.0,0.9431472081218274,0.4868020304568528,0.0197969543147208,52.9238578680203
Odisha,NUAPADA,35,4,0,26,39,295.0,353.0,0.4545454545454545,0.875,1.5,0.7451776649746193,0.1862944162436548,0.0675126903553299,37.42131979695432
Odisha,Nabarangapur,4175,1992,65,76,6232,90586.0,41836.0,0.6840654569070328,0.6698219156104604,82.0,0.233502538071066,0.6213197969543147,0.6558375634517767,47.65482233502538
Odisha,Nabarangpur,327,103,12,1,442,0.0,0.0,0.0,0.7381489841986456,442.0,0.9817258883248732,0.5076142131979695,0.9786802030456851,83.85786802030456
West Bengal,Nadia,13244,3623,843,81,17710,127791.0,192312.0,0.3992171294329343,0.7477838631359043,218.641975308642,0.8081218274111674,0.4923857868020305,0.9116751269035532,74.44670050761421
Assam,Nagaon,9002,3478,393,82,12873,117879.0,97377.0,0.5476198218873254,0.6992387758272487,156.9878048780488,0.566497461928934,0.5705583756345178,0.8456852791878172,65.14720812182742
Tamil Nadu,Nagapattinam,3315,732,0,76,4047,80677.0,38029.0,0.6796313612508108,0.8189229249011858,53.25,0.2406091370558375,0.3411167512690355,0.5258883248730964,35.63451776649746
Telangana,Nagarkurnool,1077,282,2,71,1361,12454.0,20170.0,0.3817318007662835,0.7907488986784141,19.169014084507044,0.8192893401015229,0.4071065989847715,0.3289340101522842,54.85279187817259
Rajasthan,Nagaur,11618,5441,208,81,17267,205368.0,103427.0,0.6650604282438892,0.6728051887885106,213.17283950617283,0.2873096446700507,0.6142131979695431,0.9055837563451776,57.086294416243646
Maharashtra,Nagpur,10093,1502,233,79,11828,350923.0,158901.0,0.6883205021330849,0.8532420322935159,149.72151898734177,0.2233502538071066,0.2375634517766497,0.8355329949238579,41.12690355329949
Uttarakhand,Nainital,3417,458,76,78,3951,69361.0,49100.0,0.5855126538468032,0.8646255060728745,50.65384615384615,0.4771573604060913,0.2101522842639593,0.5197969543147208,40.984771573604064
Delhi,Najafgarh,21,9,0,25,30,845.0,195.0,0.8117195004803074,0.6774193548387096,1.2,0.016243654822335,0.6030456852791879,0.0477157360406091,20.17258883248731
Bihar,Nalanda,3676,10763,136,79,14575,117402.0,153043.0,0.4341051448348283,0.2521953896816685,184.493670886076,0.7705583756345178,0.9522842639593908,0.8771573604060914,85.70558375634518
Assam,Nalbari,2709,977,195,79,3881,20251.0,20961.0,0.4913740809938611,0.6978361669242659,49.12658227848101,0.698477157360406,0.5725888324873096,0.515736040609137,60.58883248730964
Andhra Pradesh,Nalgonda,6356,1462,10,78,7828,170642.0,107285.0,0.613979160070234,0.8118533656916592,100.35897435897436,0.4081218274111675,0.3522842639593908,0.7370558375634517,49.005076142131976
Tamil Nadu,Namakkal,4257,606,9,75,4872,120991.0,45816.0,0.7253309193803654,0.873589164785553,64.96,0.1238578680203045,0.1888324873096446,0.584771573604061,28.162436548223347
Tamil Nadu,Namakkal   *,0,1,0,1,1,0.0,0.0,0.0,0.0,1.0,0.9817258883248732,0.9954314720812184,0.0197969543147208,69.7258883248731
Sikkim,Namchi,3,7,14,16,24,5.0,282.0,0.0173611111111111,0.12,1.5,0.9563451776649746,0.983756345177665,0.0675126903553299,69.79187817258882
Arunachal Pradesh,Namsai,95,54,1,57,150,6003.0,2135.0,0.7375598967932179,0.6291390728476821,2.631578947368421,0.0974619289340101,0.6781725888324873,0.1228426395939086,27.92893401015228
Maharashtra,Nanded,9164,2447,336,80,11947,342540.0,236789.0,0.5912692247941588,0.7669902912621359,149.3375,0.4609137055837563,0.4446700507614213,0.833502538071066,56.781725888324864
Maharashtra,Nandurbar,7649,2630,237,79,10516,199747.0,41044.0,0.8295416791255523,0.7272986593134925,133.1139240506329,0.0081218274111675,0.5238578680203045,0.8081218274111676,40.28426395939086
Maharashtra,Nandurbar *,106,33,1,52,140,1645.0,600.0,0.732413178984862,0.75177304964539,2.6923076923076925,0.1086294416243655,0.4802030456852791,0.1258883248730964,22.527918781725887
Andhra Pradesh,Nandyal,860,39,6,70,905,10640.0,27385.0,0.2798085520433387,0.9492273730684326,12.928571428571429,0.8883248730964467,0.0263959390862944,0.2588832487309644,44.09137055837564
Telangana,Narayanpet,1082,224,4,73,1310,6287.0,16732.0,0.2731103388357949,0.8253241800152555,17.945205479452056,0.8913705583756345,0.3116751269035532,0.3218274111675127,54.65989847715736
Chhattisgarh,Narayanpur,448,306,8,68,762,22173.0,16765.0,0.5694291070648964,0.5871559633027523,11.205882352941176,0.5177664974619289,0.7258883248730965,0.2406091370558375,49.70558375634518
Gujarat,Narmada,1155,96,29,69,1280,39198.0,14757.0,0.7264808362369338,0.9016393442622952,18.55072463768116,0.1208121827411167,0.1238578680203045,0.3258883248730964,18.324873096446694
Madhya Pradesh,Narmadapuram,608,100,29,68,737,6850.0,5909.0,0.536833855799373,0.8238482384823849,10.838235294117649,0.5928934010152285,0.3167512690355329,0.233502538071066,40.22335025380711
Madhya Pradesh,Narsimhapur,966,223,0,72,1189,10348.0,4286.0,0.7070720874615647,0.8117647058823529,16.51388888888889,0.1766497461928934,0.3543147208121827,0.3035532994923858,26.802030456852798
Madhya Pradesh,Narsinghpur,3860,1222,92,75,5174,63117.0,26197.0,0.7066786094161115,0.7458937198067633,68.98666666666666,0.1776649746192893,0.4974619289340102,0.6,40.03045685279187
Maharashtra,Nashik,16262,5802,304,79,22368,576606.0,246100.0,0.7008643417401335,0.7269882426572488,283.1392405063291,0.1898477157360406,0.5258883248730964,0.9390862944162436,51.54314720812183
Gujarat,Navsari,2453,201,103,73,2757,45552.0,29602.0,0.6061073780852904,0.8894126178390138,37.76712328767123,0.4294416243654823,0.149238578680203,0.4456852791878172,35.0253807106599
Bihar,Nawada,2742,12380,291,79,15413,86245.0,86518.0,0.4992070107198258,0.1778902296613468,195.1012658227848,0.6812182741116751,0.9725888324873097,0.8903553299492386,83.13705583756345
Punjab,Nawanshahr,169,23,0,52,192,4189.0,2958.0,0.5860380526021265,0.8756476683937824,3.692307692307693,0.4761421319796954,0.1817258883248731,0.1543147208121827,29.12690355329949
Odisha,Nayagarh,2172,283,11,75,2466,62023.0,23512.0,0.7251098952487841,0.8804215646534252,32.88,0.1248730964467005,0.1695431472081218,0.4101522842639594,22.385786802030456
Madhya Pradesh,Neemuch,4183,764,17,77,4964,57011.0,36976.0,0.6065774354172873,0.8424974823766365,64.46753246753246,0.4253807106598984,0.2639593908629442,0.5807106598984771,42.35532994923857
Andhra Pradesh,Nellore,4611,754,2,76,5367,158477.0,68123.0,0.6993658456935318,0.8589791356184798,70.61842105263158,0.1939086294416243,0.2213197969543147,0.6050761421319797,32.5482233502538
Delhi,New Delhi,918,502,217,60,1637,4563.0,4061.0,0.5290434782608696,0.5604395604395604,27.28333333333333,0.6152284263959391,0.7543147208121828,0.3847715736040609,58.78172588832488
Andaman and Nicobar Islands,Nicobar,64,11,0,31,75,1811.0,787.0,0.6968064640246249,0.8421052631578947,2.419354838709677,0.1969543147208121,0.2659898477157361,0.1147208121827411,19.2994923857868
Andaman & Nicobar Islands,Nicobars,1,0,0,1,1,2.0,4.0,0.2857142857142857,0.5,1.0,0.8817258883248731,0.8213197969543147,0.0197969543147208,60.50253807106599
Telangana,Nirmal,1292,106,3,70,1401,13324.0,33846.0,0.2824616819656144,0.9215406562054208,20.01428571428572,0.8862944162436548,0.083248730964467,0.3340101522842639,47.96954314720813
Nagaland,Niuland,14,15,2,18,31,285.0,373.0,0.4324734446130501,0.4375,1.7222222222222223,0.7715736040609137,0.8847715736040609,0.0837563451776649,59.91878172588832
Madhya Pradesh,Niwari,117,16,9,49,142,2295.0,1739.0,0.5687732342007435,0.8181818181818182,2.897959183673469,0.5187817258883249,0.3431472081218274,0.1370558375634517,35.15736040609137
Telangana,Nizamabad,6438,654,9,74,7101,128175.0,72516.0,0.6386652183445279,0.9065052098000564,95.95945945945944,0.3441624365482233,0.1076142131979694,0.7208121827411168,38.61928934010152
Nagaland,Noklak,70,246,38,55,354,747.0,447.0,0.6251046025104603,0.1971830985915492,6.4363636363636365,0.383756345177665,0.9685279187817258,0.1908629441624365,50.13197969543148
Sikkim,North,34,10,0,24,44,307.0,443.0,0.4087882822902796,0.7555555555555555,1.8333333333333333,0.8010152284263959,0.4710659898477157,0.0883248730964467,48.82233502538072
West Bengal,North 24 Parganas,21517,5741,1348,81,28606,223910.0,290477.0,0.4352939804194499,0.752158562589576,353.1604938271605,0.7695431472081218,0.4791878172588832,0.964467005076142,74.09137055837563
Andaman and Nicobar Islands,North And Middle Andaman,128,4,0,48,132,6383.0,2009.0,0.760514714643155,0.962406015037594,2.75,0.065989847715736,0.0101522842639594,0.1279187817258883,6.781725888324873
Assam,North Cachar Hills,501,420,137,75,1058,4024.0,3599.0,0.527806925498426,0.4730878186968839,14.106666666666667,0.6182741116751269,0.8609137055837564,0.2730964467005076,58.75126903553301
Delhi,North Delhi,3148,1230,81,79,4459,60830.0,86900.0,0.4117619186223609,0.705829596412556,56.44303797468354,0.7969543147208122,0.5624365482233502,0.5411167512690356,64.98477157360406
West Bengal,North Dinajpur,263,79,0,71,342,1195.0,4901.0,0.1959980318189273,0.7667638483965015,4.816901408450704,0.931979695431472,0.4456852791878173,0.1715736040609137,55.796954314720814
Delhi,North East,1328,408,2,75,1738,46620.0,11827.0,0.7976320832192718,0.7636572742955722,23.17333333333333,0.0284263959390862,0.4548223350253807,0.3593908629441624,25.563451776649742
Delhi,North East   *,2,0,0,1,2,0.0,0.0,0.0,0.6666666666666666,2.0,0.9817258883248732,0.6284263959390863,0.0974619289340101,61.04568527918782
Delhi,North East Delhi,8299,3749,65,79,12113,143096.0,141148.0,0.5034248623546589,0.6850751196962193,153.32911392405063,0.6700507614213198,0.5908629441624366,0.8416243654822335,69.77664974619289
Meghalaya,North Garo Hills,457,1854,758,66,3069,1243.0,3832.0,0.2448778565799842,0.1488599348534202,46.5,0.9106598984771572,0.9786802030456851,0.500507614213198,80.8020304568528
Goa,North Goa,1109,146,99,74,1354,37771.0,18843.0,0.6671553475227413,0.818450184501845,18.2972972972973,0.2822335025380711,0.3421319796954315,0.3228426395939086,31.238578680203048
Sikkim,North Sikkim,45,17,0,36,62,918.0,446.0,0.6725274725274726,0.7142857142857143,1.7222222222222223,0.2619289340101522,0.5436548223350254,0.0837563451776649,29.2994923857868
Tripura,North Tripura,1046,416,26,74,1488,47498.0,14931.0,0.7608201185327567,0.7024848891873741,20.10810810810811,0.0649746192893401,0.565482233502538,0.3350253807106599,29.61421319796954
West Bengal,North Twenty Four Parganas,1226,399,2,76,1627,14653.0,19735.0,0.4260955538108116,0.7530712530712531,21.407894736842103,0.7786802030456853,0.4751269035532994,0.3421319796954314,55.66497461928934
Delhi,North West Delhi,12395,3293,355,84,16043,325293.0,313989.0,0.5088403727300742,0.7725629518823236,190.98809523809524,0.6578680203045686,0.433502538071066,0.8822335025380711,65.78680203045685
Odisha,Nuapada,1668,413,2,75,2083,46658.0,17892.0,0.7228083221019039,0.800383877159309,27.773333333333333,0.1340101522842639,0.383756345177665,0.3878172588832487,28.50761421319797
Haryana,Nuh,1251,213,42,1,1506,0.0,0.0,0.0,0.8301260783012607,1506.0,0.9817258883248732,0.299492385786802,0.9939086294416244,78.07106598984772
Maharashtra,Osmanabad,3303,713,10,74,4026,155055.0,108833.0,0.5875765947045917,0.8202135584802582,54.4054054054054,0.4730964467005076,0.334010152284264,0.534010152284264,44.96446700507615
Jharkhand,Pakaur,197,100,0,61,297,2484.0,3678.0,0.4030504624371248,0.6610738255033557,4.868852459016393,0.8060913705583757,0.6436548223350254,0.1725888324873096,56.73096446700507
Arunachal Pradesh,Pakke Kessang,2,1,1,4,4,74.0,87.0,0.4567901234567901,0.4,1.0,0.7411167512690355,0.9025380710659898,0.0197969543147208,57.31472081218274
Jharkhand,Pakur,3971,2908,45,78,6924,37287.0,45461.0,0.4506036326722981,0.5734296028880866,88.76923076923077,0.750253807106599,0.7451776649746193,0.683248730964467,72.86294416243655
Kerala,Palakkad,5174,1381,169,75,6724,159847.0,49996.0,0.7617420560035074,0.7693680297397769,89.65333333333334,0.0629441624365482,0.4385786802030457,0.6883248730964467,36.32487309644669
Jharkhand,Palamau,220,66,0,64,286,2634.0,3686.0,0.4167062173706692,0.7665505226480837,4.46875,0.7918781725888324,0.4467005076142132,0.166497461928934,50.07106598984771
Jharkhand,Palamu,6548,1994,64,75,8606,113041.0,114051.0,0.4977740397106031,0.7607761124665969,114.74666666666668,0.6852791878172588,0.4568527918781726,0.766497461928934,64.11167512690355
Maharashtra,Palghar,7343,3191,165,81,10699,157952.0,122107.0,0.5639934299792901,0.6862616822429907,132.08641975308643,0.5258883248730964,0.5878172588832487,0.8030456852791878,62.76142131979695
Rajasthan,Pali,6300,2696,118,77,9114,155910.0,66337.0,0.7015136244195673,0.6911684037301152,118.36363636363636,0.1868020304568528,0.5796954314720812,0.7766497461928934,48.16243654822336
Andhra Pradesh,Palnadu,759,76,25,71,860,10053.0,25495.0,0.2827927649160314,0.8815331010452961,12.112676056338028,0.884263959390863,0.1644670050761421,0.2477157360406091,47.736040609137056
Haryana,Palwal,4367,332,4,76,4703,58697.0,68968.0,0.4597700249087462,0.9283588435374148,61.88157894736842,0.7390862944162436,0.0639593908629441,0.5725888324873096,48.65989847715736
Gujarat,Panch Mahals,858,444,100,39,1402,327.0,417.0,0.4389261744966443,0.6115466856735566,35.94871794871795,0.766497461928934,0.6923857868020304,0.43248730964467,64.40609137055837
Haryana,Panchkula,1287,92,5,72,1384,37369.0,34418.0,0.5205466094611912,0.9292418772563176,19.22222222222222,0.6304568527918781,0.0619289340101523,0.3299492385786802,36.9746192893401
Gujarat,Panchmahals,4828,1122,329,79,6279,104768.0,32470.0,0.7633981594153265,0.7687898089171975,79.48101265822785,0.0609137055837563,0.4416243654822335,0.6436548223350254,34.99492385786802
Madhya Pradesh,Pandhurna,66,4,28,39,98,377.0,821.0,0.3144286905754795,0.6666666666666666,2.5128205128205128,0.8639593908629442,0.6284263959390863,0.1187817258883248,56.97461928934011
Haryana,Panipat,5498,543,47,79,6088,79773.0,69084.0,0.5358999852208145,0.9029397273772376,77.0632911392405,0.5949238578680203,0.1197969543147208,0.6314720812182741,46.33502538071066
Madhya Pradesh,Panna,6807,2404,128,80,9339,98039.0,42825.0,0.695978419053704,0.7288008565310492,116.7375,0.2010152284263959,0.5208121827411167,0.7736040609137056,46.87309644670051
Arunachal Pradesh,Papum Pare,201,241,5,73,447,9259.0,4922.0,0.6528698350021154,0.4486607142857143,6.123287671232877,0.3248730964467005,0.8771573604060914,0.1878172588832487,44.94416243654822
Maharashtra,Parbhani,5062,1011,199,80,6272,184026.0,116829.0,0.6116746882229372,0.8069504224454009,78.4,0.4131979695431472,0.366497461928934,0.6375634517766497,46.6497461928934
Andhra Pradesh,Parvathipuram Manyam,464,36,8,72,508,10630.0,9391.0,0.5309159924083509,0.911591355599214,7.055555555555555,0.6091370558375635,0.1025380710659898,0.1959390862944162,33.319796954314725
West Bengal,Paschim Bardhaman,865,318,93,76,1276,10105.0,16681.0,0.3772352260424833,0.6773688332028192,16.789473684210527,0.8223350253807107,0.6040609137055837,0.3086294416243655,60.2741116751269
West Bengal,Paschim Medinipur,14240,3695,150,78,18085,148750.0,214180.0,0.4098575211266053,0.7873493309742342,231.8589743589744,0.8,0.4142131979695431,0.9238578680203046,72.14213197969544
Bihar,Pashchim Champaran,5060,10737,562,42,16359,353.0,1120.0,0.2394843962008141,0.3092909535452323,389.5,0.9137055837563453,0.9431472081218274,0.9736040609137055,94.05076142131978
Jharkhand,Pashchimi Singhbhum,346,252,1,69,599,14111.0,9157.0,0.6064291546693025,0.5766666666666667,8.681159420289855,0.4263959390862943,0.7401015228426395,0.2101522842639594,45.563451776649735
Gujarat,Patan,6023,2228,716,79,8967,73949.0,29559.0,0.7144209682249852,0.6716101694915254,113.50632911392404,0.1543147208121827,0.6172588832487309,0.7644670050761422,47.6243654822335
Kerala,Pathanamthitta,1398,480,73,72,1951,59370.0,21035.0,0.7383777330049996,0.7161885245901639,27.09722222222222,0.0954314720812182,0.5401015228426396,0.382741116751269,31.502538071065988
Punjab,Pathankot,1033,67,15,72,1115,26596.0,14496.0,0.6472148541114059,0.9256272401433692,15.48611111111111,0.3360406091370558,0.0741116751269035,0.2913705583756345,24.40609137055837
Punjab,Patiala,4298,769,83,77,5150,119311.0,89052.0,0.5726085120270297,0.8344010871675402,66.88311688311688,0.5096446700507614,0.2862944162436548,0.5908629441624366,46.7005076142132
Bihar,Patna,6745,17151,748,83,24644,209014.0,243772.0,0.4616166100175137,0.2736863461148306,296.9156626506024,0.7350253807106599,0.9482233502538072,0.9461928934010152,86.23350253807106
Uttarakhand,Pauri Garhwal,1677,165,14,75,1856,43759.0,21130.0,0.6743566034828171,0.903069466882068,24.746666666666663,0.2558375634517766,0.1187817258883249,0.3695431472081218,24.883248730964468
Telangana,Peddapalli,513,72,3,68,588,6427.0,9927.0,0.3929685111586671,0.8709677419354839,8.647058823529411,0.8111675126903554,0.1949238578680203,0.2091370558375634,44.56852791878173
Tamil Nadu,Perambalur,1898,232,0,75,2130,57037.0,15661.0,0.784563749157485,0.8906616611919287,28.4,0.0416243654822334,0.1472081218274111,0.3908629441624365,17.80710659898477
Nagaland,Peren,511,843,100,67,1454,4584.0,1804.0,0.717483174205666,0.3512027491408934,21.70149253731343,0.1441624365482233,0.9197969543147207,0.3461928934010152,43.74619289340102
Nagaland,Phek,309,695,39,66,1043,8758.0,1468.0,0.8563606140608194,0.2959770114942529,15.803030303030305,0.0050761421319797,0.9451776649746192,0.2934010152284264,37.36040609137056
Manipur,Pherzawl,1,10,0,5,11,2.0,176.0,0.0111731843575419,0.0833333333333333,2.2,0.9604060913705584,0.9878172588832488,0.1076142131979695,71.27918781725889
Uttar Pradesh,Pilibhit,8791,4631,213,81,13635,135630.0,136263.0,0.498834104467182,0.6446905250806688,168.33333333333334,0.683248730964467,0.6598984771573604,0.8578680203045685,72.86294416243655
Uttarakhand,Pithoragarh,1065,146,9,72,1220,30183.0,14702.0,0.6724368399946531,0.8722358722358723,16.944444444444443,0.2639593908629442,0.1898477157360406,0.3116751269035533,25.604060913705588
Pondicherry,Pondicherry,1018,69,0,72,1087,24771.0,6354.0,0.7958298528561332,0.9356617647058824,15.09722222222222,0.0314720812182741,0.0467005076142131,0.2883248730964467,11.309644670050762
Gujarat,Porbandar,2006,332,181,71,2519,30985.0,14623.0,0.6793615295226819,0.796031746031746,35.478873239436616,0.2416243654822335,0.3959390862944162,0.4263959390862944,34.33502538071066
Andhra Pradesh,Prakasam,6405,1157,61,76,7623,212299.0,120498.0,0.637921501932103,0.8401101783840503,100.30263157894736,0.3472081218274111,0.2690355329949239,0.7360406091370558,44.04060913705584
Rajasthan,Pratapgarh,8509,5519,74,77,14102,188247.0,153286.0,0.5511808487588351,0.6033468056441892,183.14285714285717,0.5563451776649746,0.7045685279187817,0.8730964467005076,69.58375634517766
Uttar Pradesh,Prayagraj,1428,1255,182,78,2865,20223.0,29027.0,0.4106109520618871,0.4982554082344731,36.73076923076923,0.7979695431472081,0.8304568527918782,0.4385786802030457,69.98984771573605
Puducherry,Puducherry,1213,85,32,75,1330,28654.0,19774.0,0.59167028020401,0.9113448534936138,17.733333333333334,0.4598984771573604,0.1035532994923857,0.3208121827411167,31.12690355329949
Tamil Nadu,Pudukkottai,5339,1670,36,79,7045,130306.0,52057.0,0.7145379570529271,0.7577348850411582,89.17721518987342,0.1532994923857867,0.4649746192893401,0.6862944162436548,40.67005076142132
Jammu and Kashmir,Pulwama,1742,118,15,73,1875,32832.0,21487.0,0.6044182621502209,0.9285714285714286,25.684931506849317,0.4345177664974619,0.0629441624365482,0.3715736040609137,30.41624365482233
Jammu and Kashmir,Punch,2064,548,17,74,2629,46375.0,23440.0,0.6642460181047325,0.7847908745247149,35.527027027027025,0.2923857868020304,0.4182741116751269,0.4284263959390862,37.09644670050761
Maharashtra,Pune,24088,6536,1139,83,31763,605762.0,438478.0,0.5800978892803481,0.758342777987659,382.68674698795184,0.4923857868020305,0.4619289340101523,0.9715736040609138,62.7005076142132
West Bengal,Purba Bardhaman,2523,390,128,77,3041,12845.0,24451.0,0.3443976727350725,0.8293885601577909,39.493506493506494,0.8467005076142132,0.3005076142131979,0.4598984771573604,56.68020304568528
Bihar,Purba Champaran,61,66,0,52,127,264.0,934.0,0.2201834862385321,0.4765625,2.4423076923076925,0.9258883248730964,0.8558375634517766,0.116751269035533,66.21319796954313
West Bengal,Purba Medinipur,12954,1310,58,78,14322,131356.0,103429.0,0.5594711780089102,0.9044194651958388,183.6153846153846,0.5421319796954315,0.1147208121827411,0.8751269035532995,51.38071065989848
Bihar,Purbi Champaran,4000,10071,800,4,14871,0.0,0.0,0.0,0.2689618074233459,3717.75,0.9817258883248732,0.950253807106599,0.997969543147208,97.71573604060912
Jharkhand,Purbi Singhbhum,814,172,0,74,986,20559.0,4866.0,0.8085817666955085,0.8247213779128673,13.324324324324325,0.0203045685279187,0.3147208121827411,0.2649746192893401,18.203045685279186
Odisha,Puri,3153,574,4,74,3731,74923.0,32863.0,0.6951023778377726,0.844855305466238,50.41891891891892,0.2030456852791878,0.2588832487309644,0.5187817258883248,31.451776649746197
Bihar,Purnea,169,88,0,58,257,4954.0,2806.0,0.6383198041489498,0.6550387596899225,4.431034482758621,0.3451776649746193,0.6517766497461929,0.165482233502538,38.3248730964467
Bihar,Purnia,12195,7721,184,82,20100,228551.0,143374.0,0.6145066491721471,0.6066862345156957,245.1219512195122,0.4060913705583756,0.698477157360406,0.9289340101522844,65.06598984771573
West Bengal,Purulia,539,243,1,73,783,3875.0,7309.0,0.346446133214126,0.6875,10.726027397260276,0.8446700507614213,0.5847715736040608,0.23248730964467,58.304568527918775
West Bengal,Puruliya,9674,3412,133,77,13219,92096.0,155038.0,0.3726546219677504,0.7317700453857792,171.67532467532467,0.8253807106598985,0.5167512690355329,0.86497461928934,74.46700507614213
Uttar Pradesh,Rae Bareli,5812,3875,42,78,9729,128738.0,108253.0,0.543216648663246,0.597327852004111,124.73076923076924,0.5786802030456852,0.7126903553299493,0.7817258883248731,67.97969543147208
Uttar Pradesh,Raebareli,0,3,0,2,3,9.0,14.0,0.375,0.0,1.5,0.8243654822335025,0.9954314720812184,0.0675126903553299,64.86294416243655
Karnataka,Raichur,7619,2056,104,76,9779,110877.0,48164.0,0.6971554683668465,0.779038854805726,128.67105263157896,0.1959390862944162,0.4263959390862943,0.7928934010152284,44.41624365482233
Maharashtra,Raigad,2585,743,105,76,3433,14025.0,42361.0,0.2487275435827407,0.7527664531158998,45.17105263157895,0.9076142131979696,0.4761421319796954,0.4934010152284264,65.39086294416244
Chhattisgarh,Raigarh,8708,1440,38,79,10186,331289.0,169303.0,0.6617931133675461,0.8548149602434475,128.9367088607595,0.3015228426395939,0.233502538071066,0.7949238578680203,42.91370558375635
Maharashtra,Raigarh(MH),72,16,0,39,88,500.0,853.0,0.3692762186115214,0.8089887640449438,2.2564102564102564,0.8294416243654823,0.3604060913705583,0.1096446700507614,47.27918781725889
Chhattisgarh,Raipur,6205,779,57,78,7041,192374.0,133011.0,0.5912178151487771,0.8811417211019597,90.26923076923076,0.4619289340101523,0.1654822335025381,0.6913705583756345,44.18274111675128
Madhya Pradesh,Raisen,6215,1230,122,76,7567,116648.0,42813.0,0.7315097013708595,0.8212209302325582,99.5657894736842,0.1096446700507614,0.3299492385786802,0.7309644670050761,36.213197969543145
Telangana,Rajanna Sircilla,834,51,3,71,888,8085.0,11165.0,0.419978182951535,0.938132733408324,12.507042253521126,0.7857868020304568,0.0416243654822334,0.2517766497461929,40.233502538071065
